Links
https://economictimes.indiatimes.com/news/politics-and-nation/gang-involved-in-rs-60-crore-gst-fraud-busted-4-held-in-noida/articleshow/69895067.cms
https://economictimes.indiatimes.com/news/politics-and-nation/gang-involved-in-rs-60-crore-gst-fraud-busted-4-held-in-noida/articleshow/69895067.cms?from=mdr
https://economictimes.indiatimes.com/news/politics-and-nation/gst-fraud-of-rs-900-crore-busted-three-arrested-in-tamil-nadu/articleshow/72943869.cms?from=mdr
https://economictimes.indiatimes.com/news/politics-and-nation/gst-officers-arrest-2-businessmen-for-rs-79-21-cr-tax-evasion/articleshow/65890744.cms
https://economictimes.indiatimes.com/news/politics-and-nation/two-traders-arrested-for-rs-50-crore-igst-refund-fraud/articleshow/70221074.cms
https://economictimes.indiatimes.com/small-biz/gst/gst-officials-detect-fake-invoices-arrest-3-in-delhi/articleshow/74438576.cms
https://english.mathrubhumi.com/news/crime-beat/two-held-for-rs-107-crore-gst-fraud-another-absconding-1.4297670
https://english.newstracklive.com/news/107-crore-rupee-scam-by-fake-gst-number-in-solan-in-himachal-pradesh-mc23-nu-1058950-1.html
https://in.finance.yahoo.com/news/gst-fraud-agency-unearths-fake-131459992.html
https://indiacsr.in/dg-gst-intelligence-arrests-two-for-gst-fraud-involving-rs-141-crores/
https://indianexpress.com/article/business/economy/gst-collection-falls-to-rs-91916-cr-in-september-slump-for-third-consecutive-month-6045632/
https://indianexpress.com/article/business/economy/gst-fraud-1200-untraceable-exporters-made-refund-claims-worth-rs-350-crore-6218600/
https://indianexpress.com/article/cities/chandigarh/multicrore-gst-scam-order-issued-in-aug-chandigarh-ut-excise-dept-yet-to-recommend-criminal-action-against-firm-6183968/
https://indianexpress.com/article/cities/chandigarh/rs-14-crore-gst-fraud-two-company-owners-booked-in-chandigarh-6167737/
https://indianexpress.com/article/cities/hyderabad/hyderabad-ca-held-for-issuing-fake-gst-invoices-worth-rs-69-crore-6254845/
https://indianexpress.com/article/cities/pune/rs-700-crore-gst-fraud-unearthed-in-pune-gst-commissionerate-6056161/
https://indianexpress.com/article/india/security-firm-admits-to-evading-tax-worth-rs-6-crore-gst-intelligence-6035161/
https://indusdictum.com/2019/11/17/2-racketeers-arrested-in-rs-108-crore-fake-gst-invoice-scam-in-delhi-28-fraud-companies-found/
https://indusdictum.com/2019/11/27/2-racketeers-arrested-in-rs-141-cr-fake-gst-invoice-scam-in-delhi-web-of-fraud-companies-found/
https://indusdictum.com/2019/12/17/1-racketeer-arrested-in-rs-41-cr-fake-gst-invoice-scam-in-mumbai-web-of-fraud-companies-found/
https://indusdictum.com/2020/02/14/1-racketeer-arrested-in-rs-41-6-cr-fake-gst-invoice-scam-in-gurugram-web-of-fraud-companies-found/
https://indusdictum.com/2020/02/20/1-racketeer-arrested-in-rs-214-cr-fake-gst-invoice-scam-in-delhi-web-of-fraud-companies-found/
https://indusdictum.com/2020/03/07/2-racketeers-arrested-in-rs-61-cr-fake-gst-invoice-scam-in-delhi-web-of-fraud-companies-found/
https://indusdictum.com/2020/03/09/1-racketeer-arrested-in-rs-12-cr-fake-gst-invoice-scam-in-delhi-web-of-fraud-companies-found/
https://kalingatv.com/state/gst-fraud-worth-rs-123-cr-unearthed-in-odisha-2-arrested/
https://knnindia.co.in/news/newsdetails/economy/anti-evasion-wing-detects-rs-241-crore-gst-fraud-one-nabbed
https://knnindia.co.in/news/newsdetails/sectors/anti-evasion-wing-of-gst-detect-fraud-of-over-rs-214-cr
https://knnindia.co.in/news/newsdetails/sectors/moradabad-exporter-arrested-for-central-gst-fraud-of-rs-28-crore-and-for-fraudulently-availing-rs-8-cr-itc
https://mumbaimirror.indiatimes.com/mumbai/crime/3-city-businessmen-held-for-rs-687-cr-gst-fraud/articleshow/67170511.cms
https://nagpuroranges.com/i-t-dept-cracks-down-fake-e-way-bills-used-for-gst-fraud/
https://odishabytes.com/two-rourkela-bizmen-arrested-for-rs-212-crore-gst-fraud/
https://pragativadi.com/gst-fraud-businessman-held-for-rs-12-cr-tax-evasion-in-bolangir/
https://qz.com/india/1634102/fraud-by-indias-manpasand-beverages-exposes-loopholes-in-gst/
https://sg.news.yahoo.com/in-first-use-of-power-of-arrest-iras-nabs-10-in-gst-fraud-034050158.html
https://starofmysore.com/industrialist-arrested-for-gst-fraud-in-mysuru/
https://taxguru.in/goods-and-service-tax/cgst-gandhinagar-arrests-brother-gst-fraud-involving-rs-41-crores.html
https://telanganatoday.com/rs-1874-cr-of-gst-dodged-in-telangana-centre
https://thelogicalindian.com/news/gst-fraud-mumbai
https://theprint.in/economy/fake-firms-fake-invoices-and-credit-fraud-how-it-went-all-wrong-for-gst-in-just-2-years/349933/
https://theprint.in/india/governance/rs-13-crore-gst-fraud-busted-after-up-cops-sales-tax-depts-joint-raid-in-lucknow-noida/221323/
https://timesofindia.indiatimes.com/business/india-business/govt-paid-input-tax-credit-on-rs-4000-cr-fake-gst-invoices-in-2018/articleshow/69076362.cms
https://timesofindia.indiatimes.com/city/ahmedabad/man-held-in-ahmedabad-for-huge-gst-fraud/articleshow/70385465.cms
https://timesofindia.indiatimes.com/city/ahmedabad/sgst-department-unearths-gujarats-biggest-fake-billing-scam-worth-rs-6030-crore/articleshow/70005015.cms
https://timesofindia.indiatimes.com/city/amritsar/punjab-bogus-gst-billing-scam-busted-three-arrested/articleshow/71297759.cms
https://timesofindia.indiatimes.com/city/bhopal/eow-books-gutka-manufacturers-for-rs-1900-cr-gst-fraud/articleshow/73310101.cms
https://timesofindia.indiatimes.com/city/bhopal/mp-eow-books-gutka-company-directors-for-rs-1900-cr-gst-fraud/articleshow/73304328.cms
https://timesofindia.indiatimes.com/city/bhubaneswar/two-maithan-ispat-employees-arrested-for-gst-fraud-in-odisha/articleshow/73123606.cms
https://timesofindia.indiatimes.com/city/chandigarh/ambala-police-book-seven-owners-of-bogus-firms-for-gst-fraud-worth-crores/articleshow/72201616.cms
https://timesofindia.indiatimes.com/city/chandigarh/bogus-dealers-used-fake-address-for-gst-registration/articleshow/70441083.cms
https://timesofindia.indiatimes.com/city/chandigarh/gst-intelligence-investigates-panjab-university-for-38-lakh-fraud/articleshow/71873165.cms
https://timesofindia.indiatimes.com/city/chandigarh/gst-scam-ut-police-seek-details-of-five-bogus-firms/articleshow/71342777.cms
https://timesofindia.indiatimes.com/city/cuttack/odisha-bail-for-kingpin-of-rs-138-crore-gst-fraud/articleshow/74607644.cms
https://timesofindia.indiatimes.com/city/delhi/two-arrested-in-delhi-for-22-crore-gst-fraud/articleshow/72081867.cms
https://timesofindia.indiatimes.com/city/gurgaon/7-bogus-firm-owners-booked-for-gst-fraud/articleshow/72204296.cms
https://timesofindia.indiatimes.com/city/gurgaon/businessman-booked-for-rs-6-crore-gst-fraud/articleshow/71998875.cms
https://timesofindia.indiatimes.com/city/hyderabad/gst-fraud-most-fake-invoices-in-t-ahead-of-polls/articleshow/71071533.cms
https://timesofindia.indiatimes.com/city/hyderabad/rs-10cr-tax-evasion-detected-duringgst-searches/articleshow/72945636.cms
https://timesofindia.indiatimes.com/city/hyderabad/rs-12-crore-tax-evasion-in-searches-on-actor-lavanya-20-others/articleshow/72911235.cms
https://timesofindia.indiatimes.com/city/indore/gst-scam-200-indore-dealers-may-be-involved/articleshow/70505111.cms
https://timesofindia.indiatimes.com/city/kolkata/fake-gst-racket-busted-4-arrested/articleshow/69696527.cms
https://timesofindia.indiatimes.com/city/kolkata/four-arrested-for-rs-500cr-gst-fraud/articleshow/72133305.cms
https://timesofindia.indiatimes.com/city/kolkata/rs-500-crore-gst-racket-busted-2-held/articleshow/74326553.cms
https://timesofindia.indiatimes.com/city/kozhikode/two-arrested-for-gst-fraud-in-malappuram/articleshow/72147299.cms
https://timesofindia.indiatimes.com/city/lucknow/up-exporter-held-for-fake-rs-28-crore-gst-invoices/articleshow/72118506.cms
https://timesofindia.indiatimes.com/city/ludhiana/issuing-fake-bills-for-refunds-4-city-firms-raided-for-gst-fraud/articleshow/74557787.cms
https://timesofindia.indiatimes.com/city/ludhiana/raid-at-bus-companies-unveils-rs-1-cr-gst-evasion/articleshow/73342050.cms
https://timesofindia.indiatimes.com/city/meerut/chartered-accountant-arrested-for-gst-fraud/articleshow/68086592.cms
https://timesofindia.indiatimes.com/city/meerut/gst-sleuths-bust-rs-20-crore-fraud-arrest-kotdwar-based-businessman/articleshow/74015296.cms
https://timesofindia.indiatimes.com/city/mumbai/mumbai-trading-firm-director-held-in-rs-10-crore-gst-scam/articleshow/73461494.cms
https://timesofindia.indiatimes.com/city/mumbai/pharma-firm-director-held-for-rs-158-crore-gst-fraud/articleshow/73170385.cms
https://timesofindia.indiatimes.com/city/nagpur/daily-wagers-held-in-rs100-cr-fake-gst-bills-case-probe-on-to-reach-mastermind/articleshow/74016690.cms
https://timesofindia.indiatimes.com/city/nagpur/firms-using-fake-gst-invoices-to-jack-up-turnover-get-more-loans/articleshow/71000118.cms
https://timesofindia.indiatimes.com/city/nagpur/first-arrest-in-gst-scam-at-nagpur-co-director-absconding/articleshow/70743964.cms
https://timesofindia.indiatimes.com/city/nagpur/gst-fake-invoices-worth-rs-10000-crore-unearthed/articleshow/73594650.cms
https://timesofindia.indiatimes.com/city/nagpur/rs825cr-fake-purchases-used-to-claim-rs148cr-gst-input-credit/articleshow/73530945.cms
https://timesofindia.indiatimes.com/city/patna/tax-evasion-worth-rs-96cr-by-fake-firms-detected-in-state/articleshow/76222510.cms
https://timesofindia.indiatimes.com/city/surat/builder-arrested-for-rs-18cr-gst-evasion/articleshow/73944570.cms
https://timesofindia.indiatimes.com/city/surat/dggi-arrests-bizman-for-rs5-56-crore-itc-fraud/articleshow/73563733.cms
https://timesofindia.indiatimes.com/city/surat/dggi-arrests-kingpin-sonawala-in-rs-219cr-fake-gst-billing-scam/articleshow/70777985.cms
https://timesofindia.indiatimes.com/city/surat/gst-service-tax-evasion-worth-rs-6cr-unearthed/articleshow/71780224.cms
https://timesofindia.indiatimes.com/city/vadodara/bitumen-dealer-held-in-gst-fraud/articleshow/70267952.cms
https://timesofindia.indiatimes.com/city/vijayawada/illegal-granite-racket-in-stateevading-rs-86-crore-tax-busted/articleshow/73208163.cms
https://timesofindia.indiatimes.com/city/visakhapatnam/infra-co-md-held-in-rs-450cr-gst-fraud/articleshow/71621744.cms
https://ultra.news/s-k/49647/businessman-arrested-in-fake-input-tax-credit-case
https://www.aninews.in/news/national/general-news/main-culprit-in-case-of-gst-fraud-leading-to-tax-evasion-of-rs-241-crore-arrested20191226210018/
https://www.arnnet.com.au/article/671943/former-coolum-telecoms-director-jailed-gst-fraud/
https://www.bloombergquint.com/business/rs-400-cr-gst-fraud-involving-ncr-kandla-sez-units-detected
https://www.bloombergquint.com/gst/gst-fraud-news-tax-authorities-to-probe-gst-refunds-worth-rs-28000-crore
https://www.business-standard.com/article/pti-stories/gst-officials-unearth-rs-241-cr-tax-evasion-racket-119122600913_1.html
https://www.businesstoday.in/current/corporate/is-manpasand-beverages-the-biggest-corporate-fraud-post-satyam/story/383726.html
https://www.businesstoday.in/current/corporate/man-held-for-using-fake-invoices-worth-rs-1200-cr-delhi-gst-officers/story/395363.html
https://www.businesstoday.in/current/economy-politics/gst-fraud-fake-invoice-input-tax-credit-rs-450-crore/story/277432.html
https://www.businesstoday.in/current/economy-politics/gst-officials-arrest-3-in-delhi-for-floating-17-fake-companies-invoices/story/397342.html
https://www.businesstoday.in/current/economy-politics/gst-officials-unearth-rs-241-crore-tax-evasion-through-fake-invoicing/story/392674.html
https://www.businesstoday.in/top-story/now-a-new-gst-filing-system-to-curb-input-credit-frauds/story/391970.html
https://www.businesstoday.in/union-budget-2020/decoding-the-budget/budget-2020-government-to-use-ai-to-crackdown-on-gst-frauds/story/395275.html
https://www.channelnewsasia.com/news/singapore/gst-fraud-accomplice-of-mastermind-jailed-6-weeks-iras-10582808
https://www.cnbctv18.com/economy/anti-evasion-wing-detects-rs-241-crore-gst-fraud-one-held-4949001.htm
https://www.crn.com.au/news/director-of-shuttered-mobile-phone-reseller-jailed-for-gst-fraud-539441
https://www.daijiworld.com/news/newsDisplay.aspx?newsID=716455
https://www.deccanchronicle.com/business/in-other-news/140419/rs-13-cr-gst-fraud-busted-after-multi-city-raids-by-up-stf-sales-tax.html
https://www.deccanchronicle.com/nation/crime/050519/consultant-held-in-sujana-gst-fraud.html
https://www.deccanchronicle.com/nation/current-affairs/030818/the-accidental-prime-minister-director-vijay-gutte-held-34-cr-gst-frau.html
https://www.deccanherald.com/city/fake-gst-invoices-4-held-for-losses-worth-rs-385-crore-737765.html
https://www.deccanherald.com/national/north-and-central/trader-held-for-committing-rs-60-crore-gst-fraud-756244.html
https://www.deccanherald.com/state/top-karnataka-stories/strict-action-against-tax-fraud-says-cm-834870.html
https://www.devdiscourse.com/article/business/806260-gst-fraud-of-rs-900-crore-busted-three-arrested-in-tn
https://www.dnaindia.com/business/report-bogus-invoices-aid-in-gst-evasion-of-rs-8000-crore-2777130
https://www.entrepreneur.com/article/335577
https://www.financialexpress.com/economy/cracking-the-whip-govt-books-1800-cases-for-issuing-fake-gst-invoices/1639983/
https://www.financialexpress.com/economy/fake-gst-invoices-modi-govt-cracks-the-whip-on-tax-evaders-launches-largest-ever-pan-india-operation/1704448/
https://www.financialexpress.com/economy/gst-commissionerate-busts-fake-invoices-racket-in-delhi/1766750/
https://www.financialexpress.com/economy/gst-evasion-rampant-under-reporting-of-online-sales-detected/1789257/
https://www.financialexpress.com/economy/gst-fraud-1-man-90-firms-173-bank-accounts-rs-7672-cr-worth-invoices-rs-660-cr-worth-evasion/1652077/
https://www.financialexpress.com/economy/gst-fraud-agency-unearths-fake-invoices-worth-rs-1600-crore-heres-how-racketeer-cheated/1804808/
https://www.financialexpress.com/economy/gst-fraud-of-rs-150-crore-unearthed-after-raids-in-delhi-up-jk/1891251/
https://www.financialexpress.com/economy/gst-frauds-on-rise-gst-council-to-take-urgent-measures-to-curb-fraudulent-tax-evasion/1695762/
https://www.financialexpress.com/economy/itc-invoices-mismatch-huge-sums-sought-as-gst-credit-denied/1869880/
https://www.financialexpress.com/economy/rs-1000-crore-fraud-fake-gst-invoice-racket-unearthed-in-kandla/1716514/
https://www.financialexpress.com/india-news/rs-115-crore-fake-gst-invoice-racket-busted-firm-owner-held/1867742/
https://www.financialexpress.com/industry/manpasand-beverages-says-cmd-willing-to-quit-after-gst-fraud-debacle-ropes-in-ey-for-guidance/1599417/
https://www.firstpost.com/business/first-case-of-gst-fraud-two-directors-arrested-for-alleged-tax-evasion-of-rs-7-2-crore-4371871.html
https://www.firstpost.com/business/gst-authorities-detect-fraud-of-over-rs-214-cr-made-bogus-e-way-bills-to-back-fake-invoices-accused-arrested-8064481.html
https://www.firstpost.com/business/gst-fraud-over-1200-exporters-untraceable-govt-saves-rs-350-cr-fake-igst-refunds-involvement-of-customs-brokers-suspected-7910871.html
https://www.freepressjournal.in/bhopal/bhopal-pakistani-man-arrested-for-illegally-selling-pan-masala-worth-crores-tax-evasion-detected
https://www.freepressjournal.in/indore/indore-pakistani-national-accused-of-gst-evasion-of-rs-8-crore-sent-to-judicial-remand
https://www.grainmart.in/news/gst-input-tax-and-refund-frauds-a-concern-cbic/
https://www.hindustantimes.com/bollywood/the-accidental-prime-minister-director-vijay-gutte-arrested-for-rs-34-crore-gst-fraud/story-i31QQMAUAJ4e7tEyVDNsLP.html
https://www.hindustantimes.com/cities/2-months-on-ut-taxation-dept-fails-to-lodge-fir-in-70-cr-fake-gst-bill-scam/story-ucJYDloGNAaI2U6NNkMKrO.html
https://www.hindustantimes.com/cities/four-booked-for-assaulting-irs-officials/story-4pIc7U3BOq9nG3yXerKORK.html
https://www.hindustantimes.com/delhi-news/delhi-business-held-for-rs-5-crore-gst-fraud/story-fAYKSjml2Muc4hMhFgd1SN.html
https://www.hindustantimes.com/gurgaon/paper-digital-trail-helps-sit-nab-ca-clerk-involved-in-50-cr-gst-fraud/story-Nz62cBP2QoDcroD5bIK0YJ.html
https://www.hindustantimes.com/gurugram/central-gst-arrests-three-businessmen-in-fake-invoice-case/story-3HJVLCn9xK0rJLSdS8nn0J.html
https://www.hindustantimes.com/india-news/8-5k-cr-gst-fraud-detected-in-7-states-uts-u-khand-tax-dept/story-x90xYEoUu0HeBoC1ftdc8K.html
https://www.hindustantimes.com/india-news/gst-authority-busts-racket-running-bogus-invoices-worth-over-rs-1-000-crore/story-adMtCOkBzN3X07btF07h3O.html
https://www.hindustantimes.com/india-news/rajasthan-businessman-arrested-in-jamshedpur-for-rs-10-crore-gst-fraud/story-XKn9Bo0f5jS21JqWN4WybL.html
https://www.hindustantimes.com/india-news/rs-400-crore-gst-fraud-involving-special-economic-zone-units-detected/story-FWnQ9kjZWvBBKc6zDoV1iJ.html
https://www.hindustantimes.com/jaipur/three-arrested-for-generating-fake-bills-and-evading-rs-58-cr-gst/story-5dEciAmpWgGKa7WimcWSLM.html
https://www.hindustantimes.com/lucknow/41-million-gst-evasion-by-up-firm-uncovered/story-lfpF4atjGOGWfymLx6yE1I.html
https://www.hindustantimes.com/mumbai-news/110-crore-gst-fraud-at-six-firms-one-held/story-qHci644Vr9nHvViRjxxZON.html
https://www.hindustantimes.com/mumbai-news/man-arrested-for-110-crore-gst-fraud-near-mumbai-search-for-aide-on/story-6z2mKM8jg0zhnarHsKvzmN.html
https://www.hindustantimes.com/mumbai-news/mulund-bizman-held-for-120-cr-gst-fraud/story-3NCAPyZhzb8tGlM1GgjLMN.html
https://www.hindustantimes.com/mumbai-news/pharmaceutical-firm-director-arrested-for-158-cr-gst-fraud/story-Sp5IPxamTYAAwPnEqHxw5M.html
https://www.hindustantimes.com/noida/fake-gst-refund-claims-tax-officials-probe-bank-details-of-28-bogus-firms/story-AaMHY8JXfortPt6IVwtmsN.html
https://www.hindustantimes.com/pune-news/pune-zonal-unit-of-dggsti-arrest-businessman-for-rs-80-crore-gst-fraud/story-Cq3wR7m7wTt53RZEiSFeVL.html
https://www.hindustantimes.com/pune-news/two-arrested-in-pune-for-defrauding-govt-with-fake-gst-invoices-worth-700-crore/story-I8NcrV3PMRNpBKxzWVWzOO.html
https://www.indiatoday.in/business/story/central-state-gst-officials-discuss-measures-to-increase-revenue-detect-tax-evasion-1653490-2020-03-07
https://www.indiatoday.in/crime/story/2-persons-arrested-for-gst-fraud-of-rs-212-crore-in-odisha-1639646-2020-01-24
https://www.indiatoday.in/crime/story/rs-440-crore-gst-fraud-busted-in-tamilnadu-man-arrested-1623835-2019-11-30
https://www.knowyourgst.com/article/gst-fraud-145/
https://www.livemint.com/companies/news/government-issues-warning-against-fake-gst-invoices-1562046120088.html
https://www.livemint.com/companies/news/gst-authorities-arrest-2-for-fraudulently-availing-rs-127-cr-refund-11570625436543.html
https://www.livemint.com/companies/news/manpasand-beverages-cmd-willing-to-step-down-says-company-1559845295749.html
https://www.livemint.com/companies/news/manpasand-beverages-md-cfo-arrested-in-gst-fraud-case-1558926304633.html
https://www.livemint.com/Industry/yfJ95bzU1YQsHV6AdMT12K/Govt-plans-to-use-fraud-analytics-to-analyse-GST-data-check.html
https://www.livemint.com/news/india/dggi-cracks-down-on-exporters-claiming-tax-refunds-fraudulently-1568309886376.html
https://www.livemint.com/news/india/govt-could-be-losing-5-tn-in-gst-revenue-over-defaults-evasion-11579544020437.html
https://www.livemint.com/news/india/govt-detects-rs-20-000-crore-gst-evasion-in-april-feb-fy-2019-1551261983463.html
https://www.livemint.com/news/india/gst-watchdog-detects-invoice-fraud-to-the-tune-of-7-600-crore-1563549957500.html
https://www.livemint.com/news/india/tax-fraud-of-about-rs-38-000-crore-detected-last-year-1563274057596.html
https://www.livemint.com/Politics/dWbMQvheaUKQGTUqymlTjN/Five-Indians-charged-on-GST-fraud-claims-in-Singapore.html
https://www.moneycontrol.com/news/business/how-a-rs-40-crore-gst-fraud-unfolded-at-manpasand-beverages-4049591.html
https://www.moneylife.in/article/taxpayers-beware-messages-about-gst-and-i-t-fast-track-refund-are-fake/60231.html
https://www.mybusiness.com.au/management/5389-builder-jailed-for-3-4m-gst-fraud
https://www.ndtv.com/cities/gujarat-man-arrested-for-rs-177-crore-gst-fraud-1983763
https://www.ndtv.com/india-news/gst-fraud-worth-rs-350-crore-detected-government-launches-probe-2164612
https://www.ndtv.com/mumbai-news/gst-officials-arrest-maharashtra-businessman-for-rs-24-55-crore-tax-fraud-2091603
https://www.newindianexpress.com/business/2020/feb/20/gst-authorities-detect-fraud-of-over-rs-214-crore-in-delhi-2106095.html
https://www.newindianexpress.com/business/2020/mar/04/gst-officials-bust-fake-invoicing-racket-worth-rs-7896-crore-2111865.html
https://www.newindianexpress.com/cities/bhubaneswar/2020/mar/13/gst-fraud-rs-52-cr-tax-evasion-traced-2116128.html
https://www.newindianexpress.com/cities/hyderabad/2019/sep/19/gst-sleuths-smell-political-funding-in-fake-invoice-frauds-2035807.html
https://www.newindianexpress.com/nation/2019/jul/11/delhi-government-cancels-gst-registration-of-1282-traders-for-fraud--2002248.html
https://www.newindianexpress.com/states/odisha/2019/jul/18/gst-fraud-odisha-firms-avail-rs-4-crore-with-fake-invoices-2005642.html
https://www.newindianexpress.com/states/odisha/2019/jun/11/fake-firms-in-odisha-make-merry-tapping-gst-loopholes-1988666.html
https://www.newindianexpress.com/states/odisha/2019/oct/26/gst-fraud-busted-four-arrested-2053143.html
https://www.newindianexpress.com/states/odisha/2020/jan/07/two-maithan-officials-held-for-rs-23-crore-gst-fraud-in-odisha-2086197.html
https://www.newindianexpress.com/states/tamil-nadu/2019/sep/30/one-held-in-tamil-nadu-for-rs-35-crore-gst-evasion-2041410.html
https://www.newindianexpress.com/states/telangana/2019/aug/27/gst-fraud-ghaziabad-based-dealer-arrested-in-hyderabad-for-evading-rs-2008-crore-2024692.html
https://www.ommcomnews.com/odisha-news/odisha-gst-enforcement-squad-busts-fake-invoicing-fraud-of-rs-294-cr
https://www.outlookindia.com/newsscroll/gst-fraud-of-rs-138-cr-busted-in-odisha-4-arrested/1649037
https://www.pinkcitypost.com/dggi-arrests-two-cas-for-preparing-fake-bills-to-evade-gst-payments/
https://www.pinkcitypost.com/woman-ca-from-jaipur-arrested-for-gst-fraud/
https://www.republicworld.com/india-news/economy/anti-evasion-wing-of-cgst-recovers-rs-1057-crore-in-fraud-cases-of-cl.html
https://www.straitstimes.com/asia/se-asia/1mdb-linked-corruption-trial-closes-with-defence-saying-najib-was-victim-of-a-scam
https://www.straitstimes.com/singapore/courts-crime/seven-men-charged-over-alleged-link-to-gst-tourist-refund-fraud
https://www.straitstimes.com/singapore/over-7m-lost-to-scammers-posing-as-tech-support-staff
https://www.straitstimes.com/world/united-states/pompeo-calls-nasdaqs-strict-rules-a-model-to-guard-against-fraudulent-chinese
https://www.taxmanagementindia.com/visitor/detail_rss_feed.asp?ID=22181
https://www.taxscan.in/ca-arrested-issuing-fake-gst-invoices-worth-hyderabad/47812/
https://www.taxscan.in/cgst-delhi-north-busts-tax-evasion-worth-rs-125-cr/50161/
https://www.taxscan.in/cgst-evasion-gst-surat-commissionerate-unearths-fraudulent-claim-igst-refunds-exports/43882/
https://www.taxscan.in/cgst-vadodara-unearths-fraudulent-claim-igst-refunds-exports/41232/
https://www.taxscan.in/chhattisgarh-hc-rejects-writ-petition-alleged-issuer-fake-invoices/50905/
https://www.taxscan.in/dggi-chennai-unearths-gst-fraud-involving-rupees-rs-900-cr/41250/
https://www.taxscan.in/dggi-unearths-input-tax-credit-fraud-400-crore-kandla-sez/38189/
https://www.taxscan.in/firm-busted-claiming-bogus-input-tax-credit-rs-281-crores/53305/
https://www.taxscan.in/gst-evasion-cgst-delhi-arrests-non-bailable-charges-availing-fraudulent-itc/49131/
https://www.taxscan.in/gst-evasion-cgst-delhi-east-busts-firms-utilizing-fraudulent-itc-worth-rs-24-cr/53013/
https://www.taxscan.in/gst-evasion-cgst-vadodara-cracks-down-gst-non-payment-case-worth-rs-5-74-cr/40147/
https://www.taxscan.in/gst-evasion-cgst-vadodara-cracks-down-racket-fake-invoices-worth-100cr/50722/
https://www.taxscan.in/gst-evasion-dggi-gurugram-arrests-two-gst-fraud-involving-rs-141-crores/40073/
https://www.taxscan.in/gst-evasion-dggi-gurugram-busts-racket-issuing-fake-gst-invoices/38974/
https://www.taxscan.in/gst-evasion-dggi-hq-books-case-3-firms-issuance-fake-invoices/51643/
https://www.taxscan.in/gst-evasion-dggi-visakhapatnam-arrests-infra-company-md-fake-invoices-racket/38810/
https://www.taxscan.in/gst-evasion-rajasthan-hc-grants-bail-accused-alleged-itc-fraud/39503/
https://www.taxscan.in/gst-fraud-arrests-owners-shell-companies/36709/
https://www.taxscan.in/gst-scam-calcutta-hc-allows-bail-chartered-accountant-compound-offence/51404/
https://www.taxscan.in/mp-high-court-grants-bail-alleged-gst-offender-kept-jail-covid-19-infected-persons/55549/
https://www.taxscan.in/patiala-house-courts-allows-bail-fraudulent-utilization-itc/40925/
https://www.taxscan.in/punjab-haryana-hc-grants-bail-advocate-allegedly-involved-gst-scam/50976/
